id,year,position,subject,answer,url,infographic_url
UPSCPRELI1998GS01074,1998,73,economy,B,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01074,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01074.webp
UPSCPRELI1998GS01075,1998,74,geography,B,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01075,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01075.webp
UPSCPRELI1998GS01076,1998,75,history,B,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01076,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01076.webp
UPSCPRELI1998GS01077,1998,76,geography,B,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01077,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01077.webp
UPSCPRELI1998GS01078,1998,77,economy,B,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01078,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01078.webp
UPSCPRELI1998GS01079,1998,78,history,C,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01079,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01079.webp
UPSCPRELI1998GS01080,1998,79,history,D,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01080,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01080.webp
UPSCPRELI1998GS01081,1998,80,geography,A,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01081,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01081.webp
UPSCPRELI1998GS01082,1998,81,economy,A,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01082,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01082.webp
UPSCPRELI1998GS01083,1998,82,geography,C,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01083,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01083.webp
UPSCPRELI1998GS01084,1998,83,economy,C,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01084,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01084.webp
UPSCPRELI1998GS01085,1998,84,polity-and-governance,D,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01085,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01085.webp
UPSCPRELI1998GS01086,1998,85,history,B,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01086,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01086.webp
UPSCPRELI1998GS01087,1998,86,economy,C,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01087,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01087.webp
UPSCPRELI1998GS01088,1998,87,history,B,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01088,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01088.webp
UPSCPRELI1998GS01089,1998,88,polity-and-governance,B,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01089,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01089.webp
UPSCPRELI1998GS01090,1998,89,geography,D,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01090,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01090.webp
UPSCPRELI1998GS01091,1998,90,geography,D,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01091,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01091.webp
UPSCPRELI1998GS01092,1998,91,science-and-technology,A,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01092,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01092.webp
UPSCPRELI1998GS01093,1998,92,science-and-technology,C,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01093,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01093.webp
UPSCPRELI1998GS01094,1998,93,geography,C,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01094,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01094.webp
UPSCPRELI1998GS01095,1998,94,science-and-technology,C,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01095,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01095.webp
UPSCPRELI1998GS01096,1998,95,science-and-technology,D,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01096,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01096.webp
UPSCPRELI1998GS01097,1998,96,science-and-technology,C,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01097,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01097.webp
UPSCPRELI1998GS01098,1998,97,geography,C,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01098,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01098.webp
UPSCPRELI1998GS01099,1998,98,economy,A,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01099,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01099.webp
UPSCPRELI1998GS01100,1998,99,science-and-technology,A,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01100,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01100.webp
UPSCPRELI1998GS01101,1998,100,science-and-technology,D,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01101,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01101.webp
UPSCPRELI1998GS01102,1998,101,science-and-technology,A,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01102,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01102.webp
UPSCPRELI1998GS01103,1998,102,science-and-technology,C,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01103,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01103.webp
UPSCPRELI1998GS01104,1998,103,geography,D,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01104,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01104.webp
UPSCPRELI1998GS01105,1998,104,science-and-technology,D,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01105,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01105.webp
UPSCPRELI1998GS01106,1998,105,science-and-technology,C,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01106,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01106.webp
UPSCPRELI1998GS01107,1998,106,science-and-technology,B,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01107,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01107.webp
UPSCPRELI1998GS01108,1998,107,science-and-technology,B,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01108,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01108.webp
UPSCPRELI1998GS01109,1998,108,geography,B,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01109,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01109.webp
UPSCPRELI1998GS01110,1998,109,science-and-technology,C,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01110,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01110.webp
UPSCPRELI1998GS01111,1998,110,science-and-technology,A,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01111,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01111.webp
UPSCPRELI1998GS01112,1998,111,science-and-technology,A,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01112,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01112.webp
UPSCPRELI1998GS01113,1998,112,science-and-technology,C,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01113,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01113.webp
UPSCPRELI1998GS01114,1998,113,geography,A,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01114,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01114.webp
UPSCPRELI1998GS01115,1998,114,science-and-technology,D,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01115,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01115.webp
UPSCPRELI1998GS01116,1998,115,science-and-technology,B,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01116,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01116.webp
UPSCPRELI1998GS01117,1998,116,science-and-technology,C,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01117,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01117.webp
UPSCPRELI1998GS01118,1998,117,science-and-technology,A,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01118,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01118.webp
UPSCPRELI1998GS01119,1998,118,science-and-technology,C,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01119,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01119.webp
UPSCPRELI1998GS01120,1998,119,economy,A,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01120,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01120.webp
UPSCPRELI1998GS01121,1998,120,science-and-technology,B,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01121,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01121.webp
UPSCPRELI1998GS01122,1998,121,economy,B,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01122,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01122.webp
UPSCPRELI1998GS01123,1998,122,economy,A,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01123,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01123.webp
UPSCPRELI1998GS01124,1998,123,economy,B,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01124,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01124.webp
UPSCPRELI1998GS01125,1998,124,science-and-technology,C,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01125,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01125.webp
UPSCPRELI1998GS01126,1998,125,geography,C,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01126,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01126.webp
UPSCPRELI1998GS01127,1998,126,polity-and-governance,B,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01127,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01127.webp
UPSCPRELI1998GS01128,1998,127,science-and-technology,D,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01128,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01128.webp
UPSCPRELI1998GS01129,1998,128,science-and-technology,D,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01129,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01129.webp
UPSCPRELI1998GS01130,1998,129,science-and-technology,B,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01130,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01130.webp
UPSCPRELI1998GS01131,1998,130,science-and-technology,D,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01131,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01131.webp
UPSCPRELI1998GS01132,1998,131,science-and-technology,A,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01132,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01132.webp
UPSCPRELI1998GS01133,1998,132,economy,C,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01133,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01133.webp
UPSCPRELI1998GS01134,1998,133,polity-and-governance,B,https://www.dalvoy.com/upsc/prelims/1998/q/UPSCPRELI1998GS01134,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1998/UPSCPRELI1998GS01134.webp
UPSCPRELI1999GS01001,1999,1,history,B,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01001,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01001.webp
UPSCPRELI1999GS01002,1999,2,economy,C,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01002,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01002.webp
UPSCPRELI1999GS01003,1999,3,geography,B,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01003,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01003.webp
UPSCPRELI1999GS01004,1999,4,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01004,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01004.webp
UPSCPRELI1999GS01005,1999,5,history,C,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01005,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01005.webp
UPSCPRELI1999GS01006,1999,6,polity-and-governance,D,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01006,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01006.webp
UPSCPRELI1999GS01007,1999,7,geography,A,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01007,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01007.webp
UPSCPRELI1999GS01008,1999,8,polity-and-governance,D,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01008,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01008.webp
UPSCPRELI1999GS01009,1999,9,history,A,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01009,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01009.webp
UPSCPRELI1999GS01010,1999,10,economy,A,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01010,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01010.webp
UPSCPRELI1999GS01011,1999,11,history,D,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01011,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01011.webp
UPSCPRELI1999GS01012,1999,12,economy,A,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01012,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01012.webp
UPSCPRELI1999GS01013,1999,13,geography,B,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01013,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01013.webp
UPSCPRELI1999GS01014,1999,14,polity-and-governance,B,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01014,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01014.webp
UPSCPRELI1999GS01015,1999,15,art-and-culture,D,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01015,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01015.webp
UPSCPRELI1999GS01016,1999,16,geography,A,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01016,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01016.webp
UPSCPRELI1999GS01017,1999,17,polity-and-governance,A,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01017,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01017.webp
UPSCPRELI1999GS01018,1999,18,history,B,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01018,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01018.webp
UPSCPRELI1999GS01019,1999,19,economy,C,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01019,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01019.webp
UPSCPRELI1999GS01020,1999,20,polity-and-governance,B,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01020,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01020.webp
UPSCPRELI1999GS01021,1999,21,history,A,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01021,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01021.webp
UPSCPRELI1999GS01022,1999,22,geography,D,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01022,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01022.webp
UPSCPRELI1999GS01023,1999,23,polity-and-governance,B,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01023,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01023.webp
UPSCPRELI1999GS01024,1999,24,history,A,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01024,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01024.webp
UPSCPRELI1999GS01025,1999,25,economy,D,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01025,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01025.webp
UPSCPRELI1999GS01026,1999,26,geography,C,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01026,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01026.webp
UPSCPRELI1999GS01027,1999,27,history,A,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01027,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01027.webp
UPSCPRELI1999GS01028,1999,28,polity-and-governance,A,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01028,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01028.webp
UPSCPRELI1999GS01029,1999,29,geography,B,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01029,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01029.webp
UPSCPRELI1999GS01030,1999,30,art-and-culture,A,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01030,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01030.webp
UPSCPRELI1999GS01031,1999,31,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/1999/q/UPSCPRELI1999GS01031,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1999/UPSCPRELI1999GS01031.webp
